# parsed arguments: Namespace(benchmark='Q9ff52', dsl='meta_visqa', skeletons='visqa_normal', strategy='TaPas_C', fallback='auto', timeout=300, mode='abstract-only', expected_only=False)
# loading benchmark...
# table keywords: {'5475452', 'norway', 'us', 'belgium', 'color', '2000000', '26000000', 'ireland', 'donations', 'country', 'blue', '1356852', '2713704', '7033231', 'japan', '1000000', 'finland', 'european', 'germany', '67030000', 'commission', '30033922', 'china', 'kuwait', 'netherlands'}
# input type: [dtype('O'), dtype('int64'), dtype('O')]
# input is:
                Country  Donations color
0                    US   67030000  blue
1   European Commission   30033922  blue
2                 Japan   26000000  blue
3           Netherlands    7033231  blue
4                Norway    5475452  blue
5               Germany    2713704  blue
6                Kuwait    2000000  blue
7               Finland    1356852  blue
8               Belgium    1356852  blue
9               Ireland    1356852  blue
10                China    1000000  blue
# query is: How many donations has the European Commission provided?
# expected output type:[dtype('int64')]
# expected output is:
     ANSWER
0  30033922
# inferred DSL terminals:
  # ConstVal: ['26000000@Int', '2000000@Int', '30033922@Int', 'Ireland@Str', 'color@Str', '7033231@Int', 'Germany@Str', 'Donations@Str', 'European Commission@Str', 'blue@Str', 'Netherlands@Str', '1356852@Int', 'Kuwait@Str', 'Japan@Str', '1000000@Int', 'Country@Str', 'Norway@Str', '2713704@Int', 'US@Str', 'Finland@Str', '67030000@Int', 'China@Str', '5475452@Int', 'Belgium@Str']
     # cmap: [(None, 26000000), (None, 2000000), (None, 30033922), (None, 'Ireland'), (None, 'color'), (None, 7033231), (None, 'Germany'), (None, 'Donations'), (None, 'European Commission'), (None, 'blue'), (None, 'Netherlands'), (None, 1356852), (None, 'Kuwait'), (None, 'Japan'), (None, 1000000), (None, 'Country'), (None, 'Norway'), (None, 2713704), (None, 'US'), (None, 'Finland'), (None, 67030000), (None, 'China'), (None, 5475452), (None, 'Belgium')]
# loading skeleton list...

# ========== candidate program report ========== #
# (t=0.00) i=0, candidate=[{'ANSWER': 30033922}]
  # found 414 program(s)
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 67030000@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 67030000@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 30033922@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'Donations', 30033922], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 30033922@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'Donations', 30033922], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 30033922@Int), eqmin, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'Donations', 30033922], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 30033922@Int), eqmin, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'Donations', 30033922], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 26000000@Int), eqmin, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'Donations', 26000000], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 26000000@Int), eqmin, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'Donations', 26000000], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, US@Str), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Country', 'US'], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, US@Str), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Country', 'US'], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 67030000@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 67030000@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), ==, 0, European Commission@Str), ['1'])
      --> ['SelectCol', ['SelectRow1', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], '==', 'Country', 'European Commission'], ['Donations']]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Norway@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-271, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Norway@Str), ==, 1, 30033922@Int), ['1'])
# top-272, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Norway@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-273, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 2713704@Int), ==, 0, European Commission@Str), ['1'])
# top-274, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 2713704@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-275, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 2713704@Int), ==, 1, 30033922@Int), ['1'])
# top-276, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 2713704@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-277, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, US@Str), ==, 0, European Commission@Str), ['1'])
# top-278, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, US@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-279, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, US@Str), ==, 1, 30033922@Int), ['1'])
# top-280, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, US@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-281, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Finland@Str), ==, 0, European Commission@Str), ['1'])
# top-282, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Finland@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-283, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Finland@Str), ==, 1, 30033922@Int), ['1'])
# top-284, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Finland@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-285, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 67030000@Int), ==, 0, European Commission@Str), ['1'])
# top-286, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 67030000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-287, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 67030000@Int), ==, 1, 30033922@Int), ['1'])
# top-288, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 67030000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-289, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 67030000@Int), >=, 1, 30033922@Int), ['1'])
# top-290, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 67030000@Int), >=, 1, 30033922@Int), ['-99', '-2'])
# top-291, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 67030000@Int), >, 1, 26000000@Int), ['1'])
# top-292, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 67030000@Int), >, 1, 26000000@Int), ['-99', '-2'])
# top-293, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, China@Str), ==, 0, European Commission@Str), ['1'])
# top-294, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, China@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-295, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, China@Str), ==, 1, 30033922@Int), ['1'])
# top-296, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, China@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-297, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 5475452@Int), ==, 0, European Commission@Str), ['1'])
# top-298, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 5475452@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-299, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 5475452@Int), ==, 1, 30033922@Int), ['1'])
# top-300, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 5475452@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-301, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Belgium@Str), ==, 0, European Commission@Str), ['1'])
# top-302, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Belgium@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-303, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Belgium@Str), ==, 1, 30033922@Int), ['1'])
# top-304, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Belgium@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-305, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 26000000@Int), ==, 0, European Commission@Str), ['1'])
# top-306, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 26000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-307, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 26000000@Int), ==, 1, 30033922@Int), ['1'])
# top-308, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 26000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-309, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 2000000@Int), ==, 0, European Commission@Str), ['1'])
# top-310, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 2000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-311, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 2000000@Int), ==, 1, 30033922@Int), ['1'])
# top-312, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 2000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-313, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 30033922@Int), ==, 0, European Commission@Str), ['1'])
# top-314, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 30033922@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-315, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 30033922@Int), ==, 1, 30033922@Int), ['1'])
# top-316, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 30033922@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-317, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Ireland@Str), ==, 0, European Commission@Str), ['1'])
# top-318, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Ireland@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-319, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Ireland@Str), ==, 1, 30033922@Int), ['1'])
# top-320, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Ireland@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-321, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 0, European Commission@Str), ['1'])
# top-322, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-323, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 1, 30033922@Int), ['1'])
# top-324, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-325, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 7033231@Int), ==, 0, European Commission@Str), ['1'])
# top-326, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 7033231@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-327, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 7033231@Int), ==, 1, 30033922@Int), ['1'])
# top-328, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 7033231@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-329, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Germany@Str), ==, 0, European Commission@Str), ['1'])
# top-330, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Germany@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-331, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Germany@Str), ==, 1, 30033922@Int), ['1'])
# top-332, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Germany@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-333, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Donations@Str), ==, 0, European Commission@Str), ['1'])
# top-334, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Donations@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-335, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Donations@Str), ==, 1, 30033922@Int), ['1'])
# top-336, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Donations@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-337, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, European Commission@Str), ==, 0, European Commission@Str), ['1'])
# top-338, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, European Commission@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-339, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, European Commission@Str), ==, 1, 30033922@Int), ['1'])
# top-340, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, European Commission@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-341, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Netherlands@Str), ==, 0, European Commission@Str), ['1'])
# top-342, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Netherlands@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-343, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Netherlands@Str), ==, 1, 30033922@Int), ['1'])
# top-344, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Netherlands@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-345, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 1356852@Int), ==, 0, European Commission@Str), ['1'])
# top-346, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 1356852@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-347, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 1356852@Int), ==, 1, 30033922@Int), ['1'])
# top-348, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 1356852@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-349, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Kuwait@Str), ==, 0, European Commission@Str), ['1'])
# top-350, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Kuwait@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-351, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Kuwait@Str), ==, 1, 30033922@Int), ['1'])
# top-352, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Kuwait@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-353, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Japan@Str), ==, 0, European Commission@Str), ['1'])
# top-354, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Japan@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-355, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Japan@Str), ==, 1, 30033922@Int), ['1'])
# top-356, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Japan@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-357, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 1000000@Int), ==, 0, European Commission@Str), ['1'])
# top-358, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 1000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-359, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 1000000@Int), ==, 1, 30033922@Int), ['1'])
# top-360, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 1000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-361, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Country@Str), ==, 0, European Commission@Str), ['1'])
# top-362, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Country@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-363, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Country@Str), ==, 1, 30033922@Int), ['1'])
# top-364, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Country@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-365, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Norway@Str), ==, 0, European Commission@Str), ['1'])
# top-366, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Norway@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-367, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Norway@Str), ==, 1, 30033922@Int), ['1'])
# top-368, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Norway@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-369, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 2713704@Int), ==, 0, European Commission@Str), ['1'])
# top-370, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 2713704@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-371, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 2713704@Int), ==, 1, 30033922@Int), ['1'])
# top-372, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 2713704@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-373, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, US@Str), ==, 0, European Commission@Str), ['1'])
# top-374, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, US@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-375, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, US@Str), ==, 1, 30033922@Int), ['1'])
# top-376, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, US@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-377, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Finland@Str), ==, 0, European Commission@Str), ['1'])
# top-378, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Finland@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-379, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Finland@Str), ==, 1, 30033922@Int), ['1'])
# top-380, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Finland@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-381, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 67030000@Int), ==, 0, European Commission@Str), ['1'])
# top-382, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 67030000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-383, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 67030000@Int), ==, 1, 30033922@Int), ['1'])
# top-384, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 67030000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-385, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, China@Str), ==, 0, European Commission@Str), ['1'])
# top-386, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, China@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-387, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, China@Str), ==, 1, 30033922@Int), ['1'])
# top-388, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, China@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-389, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 5475452@Int), ==, 0, European Commission@Str), ['1'])
# top-390, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 5475452@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-391, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 5475452@Int), ==, 1, 30033922@Int), ['1'])
# top-392, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 5475452@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-393, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Belgium@Str), ==, 0, European Commission@Str), ['1'])
# top-394, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Belgium@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-395, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Belgium@Str), ==, 1, 30033922@Int), ['1'])
# top-396, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Belgium@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-397, score: 0.00, answer: [30033922]
  # tprog: Summarize(SelectRow1(@param0, <, 1, 67030000@Int), max, 1)
# top-398, score: 0.00, answer: [30033922]
  # tprog: Summarize(SelectRow1(@param0, <=, 1, 30033922@Int), max, 1)
# top-399, score: 0.00, answer: [30033922]
  # tprog: Summarize(SelectRow1(@param0, ==, 0, European Commission@Str), min, 1)
# top-400, score: 0.00, answer: [30033922]
  # tprog: Summarize(SelectRow1(@param0, ==, 0, European Commission@Str), max, 1)
# top-401, score: 0.00, answer: [30033922]
  # tprog: Summarize(SelectRow1(@param0, ==, 0, European Commission@Str), sum, 1)
# top-402, score: 0.00, answer: [30033922]
