# parsed arguments: Namespace(benchmark='Q4ec94', dsl='meta_visqa', skeletons='visqa_normal', strategy='TaPas_C', fallback='auto', timeout=300, mode='abstract-only', expected_only=False)
# loading benchmark...
# table keywords: {'blue', 'percent', '23', 'african', 'color', 'race', 'white', '31', '44', 'latino', 'american'}
# input type: [dtype('O'), dtype('int64'), dtype('O')]
# input is:
               race  percent color
0             White       44  blue
1  African American       31  blue
2            Latino       23  blue
# query is: What race has the second most employer pensions percentage wise?
# expected output type:[dtype('O')]
# expected output is:
             ANSWER
0  African American
# inferred DSL terminals:
  # ConstVal: ['blue@Str', 'percent@Str', 'White@Str', '44@Int', 'Latino@Str', 'color@Str', 'race@Str', 'African American@Str', '23@Int', '31@Int']
     # cmap: [(None, 'blue'), (None, 'percent'), (None, 'White'), (None, 44), (None, 'Latino'), (None, 'color'), (None, 'race'), (None, 'African American'), (None, 23), (None, 31)]
# loading skeleton list...

# ========== candidate program report ========== #
# (t=0.00) i=0, candidate=[{'ANSWER': 'African American'}]
  # found 220 program(s)
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 44@Int), eqmax, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'percent', 44], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 44@Int), eqmax, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'percent', 44], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 31@Int), eqmax, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'percent', 31], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 31@Int), eqmax, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'percent', 31], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 31@Int), eqmin, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'percent', 31], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 31@Int), eqmin, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'percent', 31], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 23@Int), eqmin, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'percent', 23], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 23@Int), eqmin, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'percent', 23], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, White@Str), eqmax, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'race', 'White'], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, White@Str), eqmax, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'race', 'White'], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, Latino@Str), eqmin, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'race', 'Latino'], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, Latino@Str), eqmin, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'race', 'Latino'], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 44@Int), eqmax, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'percent', 44], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 44@Int), eqmax, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'percent', 44], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 23@Int), eqmin, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'percent', 23], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 23@Int), eqmin, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'percent', 23], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 44@Int), ==, 0, African American@Str), ['0'])
      --> ['SelectCol', ['SelectRow1', ['SelectRow1', 'input@0', '<', 'percent', 44], '==', 'race', 'African American'], ['race']]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 23@Int), ==, 1, 23@Int), ['0'])
# top-408, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 23@Int), ==, 1, 23@Int), ['-1', '-2'])
# top-409, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), <, 1, 31@Int), ['0'])
# top-410, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), <, 1, 31@Int), ['-1', '-2'])
# top-411, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), <=, 1, 23@Int), ['0'])
# top-412, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), <=, 1, 23@Int), ['-1', '-2'])
# top-413, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), ==, 0, Latino@Str), ['0'])
# top-414, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), ==, 0, Latino@Str), ['-1', '-2'])
# top-415, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), ==, 1, 23@Int), ['0'])
# top-416, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), ==, 1, 23@Int), ['-1', '-2'])
# top-417, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), <, 1, 31@Int), ['0'])
# top-418, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), <, 1, 31@Int), ['-1', '-2'])
# top-419, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), <=, 1, 23@Int), ['0'])
# top-420, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-421, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 0, Latino@Str), ['0'])
# top-422, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-423, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 1, 23@Int), ['0'])
# top-424, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-425, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), <, 1, 31@Int), ['0'])
# top-426, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), <, 1, 31@Int), ['-1', '-2'])
# top-427, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), <=, 1, 23@Int), ['0'])
# top-428, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-429, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), ==, 0, Latino@Str), ['0'])
# top-430, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-431, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), ==, 1, 23@Int), ['0'])
# top-432, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-433, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), <, 1, 31@Int), ['0'])
# top-434, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), <, 1, 31@Int), ['-1', '-2'])
# top-435, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), <=, 1, 23@Int), ['0'])
# top-436, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-437, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), ==, 0, Latino@Str), ['0'])
# top-438, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-439, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), ==, 1, 23@Int), ['0'])
# top-440, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-441, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), <, 1, 31@Int), ['0'])
# top-442, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), <, 1, 31@Int), ['-1', '-2'])
# top-443, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), <=, 1, 23@Int), ['0'])
# top-444, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), <=, 1, 23@Int), ['-1', '-2'])
# top-445, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), ==, 0, Latino@Str), ['0'])
# top-446, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), ==, 0, Latino@Str), ['-1', '-2'])
# top-447, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), ==, 1, 23@Int), ['0'])
# top-448, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), ==, 1, 23@Int), ['-1', '-2'])
# top-449, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), !=, 0, African American@Str), ['0'])
# top-450, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), !=, 0, African American@Str), ['-1', '-2'])
# top-451, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), !=, 1, 31@Int), ['0'])
# top-452, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), !=, 1, 31@Int), ['-1', '-2'])
# top-453, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), <, 1, 31@Int), ['0'])
# top-454, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), <, 1, 31@Int), ['-1', '-2'])
# top-455, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), <=, 1, 23@Int), ['0'])
# top-456, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-457, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), ==, 0, Latino@Str), ['0'])
# top-458, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-459, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), ==, 1, 23@Int), ['0'])
# top-460, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-461, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), <, 1, 31@Int), ['0'])
# top-462, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), <, 1, 31@Int), ['-1', '-2'])
# top-463, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), <=, 1, 23@Int), ['0'])
# top-464, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-465, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 0, Latino@Str), ['0'])
# top-466, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-467, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 1, 23@Int), ['0'])
# top-468, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-469, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), <, 1, 31@Int), ['0'])
# top-470, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), <, 1, 31@Int), ['-1', '-2'])
# top-471, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), <=, 1, 23@Int), ['0'])
# top-472, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-473, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), ==, 0, Latino@Str), ['0'])
# top-474, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-475, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), ==, 1, 23@Int), ['0'])
# top-476, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-477, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), <, 1, 31@Int), ['0'])
# top-478, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), <, 1, 31@Int), ['-1', '-2'])
# top-479, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), <=, 1, 23@Int), ['0'])
# top-480, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-481, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), ==, 0, Latino@Str), ['0'])
# top-482, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-483, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), ==, 1, 23@Int), ['0'])
# top-484, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-485, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), <, 1, 44@Int), ['0'])
# top-486, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), <, 1, 44@Int), ['-1', '-2'])
# top-487, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), <, 1, 31@Int), ['0'])
# top-488, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), <, 1, 31@Int), ['-1', '-2'])
# top-489, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), <=, 1, 23@Int), ['0'])
# top-490, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), <=, 1, 23@Int), ['-1', '-2'])
# top-491, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), <=, 1, 31@Int), ['0'])
# top-492, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), <=, 1, 31@Int), ['-1', '-2'])
# top-493, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), ==, 0, Latino@Str), ['0'])
# top-494, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), ==, 0, Latino@Str), ['-1', '-2'])
# top-495, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), ==, 1, 23@Int), ['0'])
# top-496, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), ==, 1, 23@Int), ['-1', '-2'])
# top-497, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), !=, 0, White@Str), ['0'])
# top-498, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), !=, 0, White@Str), ['-1', '-2'])
# top-499, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), !=, 1, 44@Int), ['0'])
# top-500, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 31@Int), !=, 1, 44@Int), ['-1', '-2'])
# top-501, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percent@Str), <, 1, 31@Int), ['0'])
# top-502, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percent@Str), <, 1, 31@Int), ['-1', '-2'])
# top-503, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percent@Str), <=, 1, 23@Int), ['0'])
# top-504, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percent@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-505, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percent@Str), ==, 0, Latino@Str), ['0'])
# top-506, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percent@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-507, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percent@Str), ==, 1, 23@Int), ['0'])
# top-508, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, percent@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-509, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, White@Str), <, 1, 31@Int), ['0'])
# top-510, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, White@Str), <, 1, 31@Int), ['-1', '-2'])
# top-511, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, White@Str), <=, 1, 23@Int), ['0'])
# top-512, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, White@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-513, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, White@Str), ==, 0, Latino@Str), ['0'])
# top-514, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, White@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-515, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, White@Str), ==, 1, 23@Int), ['0'])
# top-516, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, White@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-517, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 44@Int), <, 1, 31@Int), ['0'])
# top-518, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 44@Int), <, 1, 31@Int), ['-1', '-2'])
# top-519, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 44@Int), <=, 1, 23@Int), ['0'])
# top-520, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 44@Int), <=, 1, 23@Int), ['-1', '-2'])
# top-521, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 44@Int), ==, 0, Latino@Str), ['0'])
# top-522, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 44@Int), ==, 0, Latino@Str), ['-1', '-2'])
# top-523, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 44@Int), ==, 1, 23@Int), ['0'])
# top-524, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, 44@Int), ==, 1, 23@Int), ['-1', '-2'])
# top-525, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Latino@Str), <, 1, 31@Int), ['0'])
# top-526, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Latino@Str), <, 1, 31@Int), ['-1', '-2'])
# top-527, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Latino@Str), <=, 1, 23@Int), ['0'])
# top-528, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Latino@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-529, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Latino@Str), ==, 0, Latino@Str), ['0'])
# top-530, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Latino@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-531, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Latino@Str), ==, 1, 23@Int), ['0'])
# top-532, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, Latino@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-533, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), <, 1, 31@Int), ['0'])
# top-534, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), <, 1, 31@Int), ['-1', '-2'])
# top-535, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), <=, 1, 23@Int), ['0'])
# top-536, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), <=, 1, 23@Int), ['-1', '-2'])
# top-537, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 0, Latino@Str), ['0'])
# top-538, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 0, Latino@Str), ['-1', '-2'])
# top-539, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 1, 23@Int), ['0'])
# top-540, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, color@Str), ==, 1, 23@Int), ['-1', '-2'])
# top-541, score: 0.00, answer: ['Latino']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 2, race@Str), <, 1, 31@Int), ['0'])
# top-542, score: 0.00, answer: ['Latino']
